date,year,month,day,weekday,hour,demand,temperature
12/12/2004,2004,12,12,1,11,14605,38
12/12/2004,2004,12,12,1,12,14763,39
12/12/2004,2004,12,12,1,13,14902,39
12/12/2004,2004,12,12,1,14,14882,39
12/12/2004,2004,12,12,1,15,14844,39
12/12/2004,2004,12,12,1,16,15120,39
12/12/2004,2004,12,12,1,17,16727,38
12/12/2004,2004,12,12,1,18,17892,37
12/12/2004,2004,12,12,1,19,17890,35
12/12/2004,2004,12,12,1,20,17619,35
12/12/2004,2004,12,12,1,21,17013,35
12/12/2004,2004,12,12,1,22,15883,35
12/12/2004,2004,12,12,1,23,14349,35
12/12/2004,2004,12,12,1,24,12786,36
12/13/2004,2004,12,13,2,1,11744,35
12/13/2004,2004,12,13,2,2,11250,36
12/13/2004,2004,12,13,2,3,11027,37
12/13/2004,2004,12,13,2,4,10985,37
12/13/2004,2004,12,13,2,5,11313,37
12/13/2004,2004,12,13,2,6,12517,38
12/13/2004,2004,12,13,2,7,14911,38
12/13/2004,2004,12,13,2,8,16477,39
12/13/2004,2004,12,13,2,9,16767,39
12/13/2004,2004,12,13,2,10,16899,40
12/13/2004,2004,12,13,2,11,16956,41
12/13/2004,2004,12,13,2,12,16858,43
12/13/2004,2004,12,13,2,13,16695,41
12/13/2004,2004,12,13,2,14,16608,43
12/13/2004,2004,12,13,2,15,16475,42
12/13/2004,2004,12,13,2,16,16755,41
12/13/2004,2004,12,13,2,17,18279,40
12/13/2004,2004,12,13,2,18,19568,39
12/13/2004,2004,12,13,2,19,19504,38
12/13/2004,2004,12,13,2,20,19074,37
12/13/2004,2004,12,13,2,21,18374,36
12/13/2004,2004,12,13,2,22,17151,35
12/13/2004,2004,12,13,2,23,15350,34
12/13/2004,2004,12,13,2,24,13543,34
12/14/2004,2004,12,14,3,1,12403,33
12/14/2004,2004,12,14,3,2,11850,32
12/14/2004,2004,12,14,3,3,11660,32
12/14/2004,2004,12,14,3,4,11641,31
12/14/2004,2004,12,14,3,5,11972,32
12/14/2004,2004,12,14,3,6,13195,31
12/14/2004,2004,12,14,3,7,15630,32
12/14/2004,2004,12,14,3,8,17027,30
12/14/2004,2004,12,14,3,9,17324,29
12/14/2004,2004,12,14,3,10,17377,27
12/14/2004,2004,12,14,3,11,17355,27
12/14/2004,2004,12,14,3,12,17255,26
12/14/2004,2004,12,14,3,13,17127,27
12/14/2004,2004,12,14,3,14,17080,27
12/14/2004,2004,12,14,3,15,17017,27
12/14/2004,2004,12,14,3,16,17342,27
12/14/2004,2004,12,14,3,17,19048,25
12/14/2004,2004,12,14,3,18,20547,23
12/14/2004,2004,12,14,3,19,20562,23
12/14/2004,2004,12,14,3,20,20146,22
12/14/2004,2004,12,14,3,21,19519,21
12/14/2004,2004,12,14,3,22,18342,21
12/14/2004,2004,12,14,3,23,16517,20
12/14/2004,2004,12,14,3,24,14735,20
12/15/2004,2004,12,15,4,1,13607,19
12/15/2004,2004,12,15,4,2,13071,18
12/15/2004,2004,12,15,4,3,12863,18
12/15/2004,2004,12,15,4,4,12878,18
12/15/2004,2004,12,15,4,5,13236,17
12/15/2004,2004,12,15,4,6,14492,17
12/15/2004,2004,12,15,4,7,16922,16
12/15/2004,2004,12,15,4,8,18234,16
12/15/2004,2004,12,15,4,9,18367,16
12/15/2004,2004,12,15,4,10,18253,18
12/15/2004,2004,12,15,4,11,18180,20
12/15/2004,2004,12,15,4,12,17977,22
12/15/2004,2004,12,15,4,13,17728,25
12/15/2004,2004,12,15,4,14,17574,26
12/15/2004,2004,12,15,4,15,17463,27
12/15/2004,2004,12,15,4,16,17739,26
12/15/2004,2004,12,15,4,17,19397,26
12/15/2004,2004,12,15,4,18,20824,24
12/15/2004,2004,12,15,4,19,20765,22
12/15/2004,2004,12,15,4,20,20363,22
