date,year,month,day,weekday,hour,demand
12/29/2019,2019,12,29,1,21,8122
12/29/2019,2019,12,29,1,22,7561
12/29/2019,2019,12,29,1,23,6976
12/30/2019,2019,12,30,2,0,6228
12/30/2019,2019,12,30,2,1,5796
12/30/2019,2019,12,30,2,2,5516
12/30/2019,2019,12,30,2,3,5324
12/30/2019,2019,12,30,2,4,5127
12/30/2019,2019,12,30,2,5,5083
12/30/2019,2019,12,30,2,6,5250
12/30/2019,2019,12,30,2,7,5651
12/30/2019,2019,12,30,2,8,6226
12/30/2019,2019,12,30,2,9,6383
12/30/2019,2019,12,30,2,10,6452
12/30/2019,2019,12,30,2,11,6404
12/30/2019,2019,12,30,2,12,6709
12/30/2019,2019,12,30,2,13,6815
12/30/2019,2019,12,30,2,14,6537
12/30/2019,2019,12,30,2,15,6502
12/30/2019,2019,12,30,2,16,6353
12/30/2019,2019,12,30,2,17,6861
12/30/2019,2019,12,30,2,18,8239
12/30/2019,2019,12,30,2,19,8329.5
12/30/2019,2019,12,30,2,20,8420
12/30/2019,2019,12,30,2,21,8081
12/30/2019,2019,12,30,2,22,7498
12/30/2019,2019,12,30,2,23,6925
12/31/2019,2019,12,31,3,0,6226
12/31/2019,2019,12,31,3,1,5755
12/31/2019,2019,12,31,3,2,5433
12/31/2019,2019,12,31,3,3,5279
12/31/2019,2019,12,31,3,4,5100
12/31/2019,2019,12,31,3,5,5073
12/31/2019,2019,12,31,3,6,5342
12/31/2019,2019,12,31,3,7,5652
12/31/2019,2019,12,31,3,8,6236
12/31/2019,2019,12,31,3,9,6600
12/31/2019,2019,12,31,3,10,6584
12/31/2019,2019,12,31,3,11,6476
12/31/2019,2019,12,31,3,12,6700
12/31/2019,2019,12,31,3,13,6843
12/31/2019,2019,12,31,3,14,6608
12/31/2019,2019,12,31,3,15,6393
12/31/2019,2019,12,31,3,16,6426
12/31/2019,2019,12,31,3,17,6652
12/31/2019,2019,12,31,3,18,8262
12/31/2019,2019,12,31,3,19,8378
12/31/2019,2019,12,31,3,20,8494
12/31/2019,2019,12,31,3,21,8234
12/31/2019,2019,12,31,3,22,7521
12/31/2019,2019,12,31,3,23,6930
1/1/2020,2020,1,1,4,0,6445
1/1/2020,2020,1,1,4,1,5947
1/1/2020,2020,1,1,4,2,5604
1/1/2020,2020,1,1,4,3,5385
1/1/2020,2020,1,1,4,4,5257
1/1/2020,2020,1,1,4,5,5176
1/1/2020,2020,1,1,4,6,5380
1/1/2020,2020,1,1,4,7,5806
1/1/2020,2020,1,1,4,8,6328
1/1/2020,2020,1,1,4,9,6655
1/1/2020,2020,1,1,4,10,6563
1/1/2020,2020,1,1,4,11,6516
1/1/2020,2020,1,1,4,12,6749
1/1/2020,2020,1,1,4,13,6846
1/1/2020,2020,1,1,4,14,6556
1/1/2020,2020,1,1,4,15,6545
1/1/2020,2020,1,1,4,16,6526
1/1/2020,2020,1,1,4,17,6691
1/1/2020,2020,1,1,4,18,8009
1/1/2020,2020,1,1,4,19,8169
1/1/2020,2020,1,1,4,20,8329
1/1/2020,2020,1,1,4,21,8002
1/1/2020,2020,1,1,4,22,7439
1/1/2020,2020,1,1,4,23,6777
1/2/2020,2020,1,2,5,0,6409
1/2/2020,2020,1,2,5,1,5756
1/2/2020,2020,1,2,5,2,5509
1/2/2020,2020,1,2,5,3,5253
1/2/2020,2020,1,2,5,4,5112
1/2/2020,2020,1,2,5,5,5041
1/2/2020,2020,1,2,5,6,5317
1/2/2020,2020,1,2,5,7,5520
1/2/2020,2020,1,2,5,8,6343
1/2/2020,2020,1,2,5,9,6554
1/2/2020,2020,1,2,5,10,6578
1/2/2020,2020,1,2,5,11,6595
1/2/2020,2020,1,2,5,12,6968
1/2/2020,2020,1,2,5,13,7017
1/2/2020,2020,1,2,5,14,6587
1/2/2020,2020,1,2,5,15,6598
1/2/2020,2020,1,2,5,16,6614
1/2/2020,2020,1,2,5,17,6818
1/2/2020,2020,1,2,5,18,8370
1/2/2020,2020,1,2,5,19,8436
1/2/2020,2020,1,2,5,20,8502
1/2/2020,2020,1,2,5,21,8232
1/2/2020,2020,1,2,5,22,7647
1/2/2020,2020,1,2,5,23,7072
1/3/2020,2020,1,3,6,0,6374
1/3/2020,2020,1,3,6,1,5926
1/3/2020,2020,1,3,6,2,5518
1/3/2020,2020,1,3,6,3,5364
1/3/2020,2020,1,3,6,4,5015
1/3/2020,2020,1,3,6,5,4697
1/3/2020,2020,1,3,6,6,4683
1/3/2020,2020,1,3,6,7,4705
1/3/2020,2020,1,3,6,8,4738
1/3/2020,2020,1,3,6,9,4821
1/3/2020,2020,1,3,6,10,4891
1/3/2020,2020,1,3,6,11,5115
1/3/2020,2020,1,3,6,12,5529
1/3/2020,2020,1,3,6,13,5711
1/3/2020,2020,1,3,6,14,5224
1/3/2020,2020,1,3,6,15,5268
1/3/2020,2020,1,3,6,16,5390
1/3/2020,2020,1,3,6,17,5687
1/3/2020,2020,1,3,6,18,7280
1/3/2020,2020,1,3,6,19,7324.5
1/3/2020,2020,1,3,6,20,7369
1/3/2020,2020,1,3,6,21,7096
1/3/2020,2020,1,3,6,22,6558
1/3/2020,2020,1,3,6,23,6055
1/4/2020,2020,1,4,7,0,5536
1/4/2020,2020,1,4,7,1,5068
1/4/2020,2020,1,4,7,2,4928
1/4/2020,2020,1,4,7,3,4690
1/4/2020,2020,1,4,7,4,4610
1/4/2020,2020,1,4,7,5,4592
1/4/2020,2020,1,4,7,6,4822
1/4/2020,2020,1,4,7,7,5180
1/4/2020,2020,1,4,7,8,5719
1/4/2020,2020,1,4,7,9,6006
1/4/2020,2020,1,4,7,10,5796
1/4/2020,2020,1,4,7,11,5900
1/4/2020,2020,1,4,7,12,6109
1/4/2020,2020,1,4,7,13,6303
1/4/2020,2020,1,4,7,14,6033
1/4/2020,2020,1,4,7,15,6090
1/4/2020,2020,1,4,7,16,6083
1/4/2020,2020,1,4,7,17,6385
1/4/2020,2020,1,4,7,18,7953
1/4/2020,2020,1,4,7,19,8128
1/4/2020,2020,1,4,7,20,8303
1/4/2020,2020,1,4,7,21,7979
1/4/2020,2020,1,4,7,22,7461
1/4/2020,2020,1,4,7,23,6700
1/5/2020,2020,1,5,1,0,6239
1/5/2020,2020,1,5,1,1,5727
1/5/2020,2020,1,5,1,2,5491
1/5/2020,2020,1,5,1,3,5249
1/5/2020,2020,1,5,1,4,5038
1/5/2020,2020,1,5,1,5,5007
1/5/2020,2020,1,5,1,6,5304
1/5/2020,2020,1,5,1,7,5652
1/5/2020,2020,1,5,1,8,6303
1/5/2020,2020,1,5,1,9,6491
1/5/2020,2020,1,5,1,10,6541
1/5/2020,2020,1,5,1,11,6531
1/5/2020,2020,1,5,1,12,6766
1/5/2020,2020,1,5,1,13,6865
1/5/2020,2020,1,5,1,14,6505
1/5/2020,2020,1,5,1,15,6500
1/5/2020,2020,1,5,1,16,6445
1/5/2020,2020,1,5,1,17,6635
1/5/2020,2020,1,5,1,18,7932
1/5/2020,2020,1,5,1,19,8077.5
1/5/2020,2020,1,5,1,20,8223
1/5/2020,2020,1,5,1,21,8012
1/5/2020,2020,1,5,1,22,7451
1/5/2020,2020,1,5,1,23,6832
1/6/2020,2020,1,6,2,0,6298
1/6/2020,2020,1,6,2,1,5873
1/6/2020,2020,1,6,2,2,5564
1/6/2020,2020,1,6,2,3,5379
1/6/2020,2020,1,6,2,4,5242
1/6/2020,2020,1,6,2,5,5117
1/6/2020,2020,1,6,2,6,5433
1/6/2020,2020,1,6,2,7,5871
1/6/2020,2020,1,6,2,8,6437
1/6/2020,2020,1,6,2,9,6517
1/6/2020,2020,1,6,2,10,6260
1/6/2020,2020,1,6,2,11,6392
1/6/2020,2020,1,6,2,12,6579
1/6/2020,2020,1,6,2,13,6723
1/6/2020,2020,1,6,2,14,6516
1/6/2020,2020,1,6,2,15,6393
1/6/2020,2020,1,6,2,16,6254
1/6/2020,2020,1,6,2,17,6564
1/6/2020,2020,1,6,2,18,8134
1/6/2020,2020,1,6,2,19,8298.5
1/6/2020,2020,1,6,2,20,8463
1/6/2020,2020,1,6,2,21,8139
1/6/2020,2020,1,6,2,22,7465
1/6/2020,2020,1,6,2,23,6651
1/7/2020,2020,1,7,3,0,6292
1/7/2020,2020,1,7,3,1,5872
1/7/2020,2020,1,7,3,2,5560
1/7/2020,2020,1,7,3,3,5379
1/7/2020,2020,1,7,3,4,5188
1/7/2020,2020,1,7,3,5,5125
1/7/2020,2020,1,7,3,6,5382
1/7/2020,2020,1,7,3,7,5796
1/7/2020,2020,1,7,3,8,6353
1/7/2020,2020,1,7,3,9,6667
1/7/2020,2020,1,7,3,10,6564
1/7/2020,2020,1,7,3,11,6562
1/7/2020,2020,1,7,3,12,6667
1/7/2020,2020,1,7,3,13,6719
1/7/2020,2020,1,7,3,14,6374
1/7/2020,2020,1,7,3,15,6496
1/7/2020,2020,1,7,3,16,6378
1/7/2020,2020,1,7,3,17,6598
1/7/2020,2020,1,7,3,18,8078
1/7/2020,2020,1,7,3,19,8288.5
1/7/2020,2020,1,7,3,20,8499
1/7/2020,2020,1,7,3,21,8155
1/7/2020,2020,1,7,3,22,7455
1/7/2020,2020,1,7,3,23,6779
1/8/2020,2020,1,8,4,0,6422
1/8/2020,2020,1,8,4,1,5795
1/8/2020,2020,1,8,4,2,5542
1/8/2020,2020,1,8,4,3,5351
1/8/2020,2020,1,8,4,4,5186
1/8/2020,2020,1,8,4,5,5183
1/8/2020,2020,1,8,4,6,5291
1/8/2020,2020,1,8,4,7,5961
1/8/2020,2020,1,8,4,8,6597
1/8/2020,2020,1,8,4,9,6810
1/8/2020,2020,1,8,4,10,6543
1/8/2020,2020,1,8,4,11,6547
1/8/2020,2020,1,8,4,12,6677
1/8/2020,2020,1,8,4,13,6828
1/8/2020,2020,1,8,4,14,6628
1/8/2020,2020,1,8,4,15,6496
1/8/2020,2020,1,8,4,16,6438
1/8/2020,2020,1,8,4,17,6601
1/8/2020,2020,1,8,4,18,8108
1/8/2020,2020,1,8,4,19,8253.5
1/8/2020,2020,1,8,4,20,8399
1/8/2020,2020,1,8,4,21,8186
1/8/2020,2020,1,8,4,22,7528
1/8/2020,2020,1,8,4,23,7035
1/9/2020,2020,1,9,5,0,6429
1/9/2020,2020,1,9,5,1,5984
1/9/2020,2020,1,9,5,2,5603
1/9/2020,2020,1,9,5,3,5459
1/9/2020,2020,1,9,5,4,5202
1/9/2020,2020,1,9,5,5,5190
1/9/2020,2020,1,9,5,6,5324
1/9/2020,2020,1,9,5,7,5819
1/9/2020,2020,1,9,5,8,6204
1/9/2020,2020,1,9,5,9,6624
1/9/2020,2020,1,9,5,10,6638
1/9/2020,2020,1,9,5,11,6675
1/9/2020,2020,1,9,5,12,6844
1/9/2020,2020,1,9,5,13,6764
1/9/2020,2020,1,9,5,14,6670
1/9/2020,2020,1,9,5,15,6489
1/9/2020,2020,1,9,5,16,6406
1/9/2020,2020,1,9,5,17,6744
1/9/2020,2020,1,9,5,18,8118
1/9/2020,2020,1,9,5,19,8191.5
1/9/2020,2020,1,9,5,20,8265
1/9/2020,2020,1,9,5,21,7972
1/9/2020,2020,1,9,5,22,7446
1/9/2020,2020,1,9,5,23,6956
1/10/2020,2020,1,10,6,0,6314
1/10/2020,2020,1,10,6,1,5786
1/10/2020,2020,1,10,6,2,5604
1/10/2020,2020,1,10,6,3,5382
1/10/2020,2020,1,10,6,4,5215
1/10/2020,2020,1,10,6,5,5055
1/10/2020,2020,1,10,6,6,5130
1/10/2020,2020,1,10,6,7,5234
1/10/2020,2020,1,10,6,8,5523
1/10/2020,2020,1,10,6,9,5722
1/10/2020,2020,1,10,6,10,5686
1/10/2020,2020,1,10,6,11,5711
1/10/2020,2020,1,10,6,12,5896
1/10/2020,2020,1,10,6,13,6005
1/10/2020,2020,1,10,6,14,5460
1/10/2020,2020,1,10,6,15,5277
1/10/2020,2020,1,10,6,16,5167
1/10/2020,2020,1,10,6,17,5381
1/10/2020,2020,1,10,6,18,7085
1/10/2020,2020,1,10,6,19,7382.5
1/10/2020,2020,1,10,6,20,7680
1/10/2020,2020,1,10,6,21,7520
1/10/2020,2020,1,10,6,22,6951
1/10/2020,2020,1,10,6,23,6371
1/11/2020,2020,1,11,7,0,5809
1/11/2020,2020,1,11,7,1,5401
1/11/2020,2020,1,11,7,2,5209
1/11/2020,2020,1,11,7,3,5009
1/11/2020,2020,1,11,7,4,4902
1/11/2020,2020,1,11,7,5,4780
1/11/2020,2020,1,11,7,6,5100
1/11/2020,2020,1,11,7,7,5632
1/11/2020,2020,1,11,7,8,6169
1/11/2020,2020,1,11,7,9,6484
1/11/2020,2020,1,11,7,10,6517
1/11/2020,2020,1,11,7,11,6452
1/11/2020,2020,1,11,7,12,6787
1/11/2020,2020,1,11,7,13,6781
1/11/2020,2020,1,11,7,14,6547
1/11/2020,2020,1,11,7,15,6462
1/11/2020,2020,1,11,7,16,6425
1/11/2020,2020,1,11,7,17,6683
1/11/2020,2020,1,11,7,18,8116
1/11/2020,2020,1,11,7,19,8324
1/11/2020,2020,1,11,7,20,8532
1/11/2020,2020,1,11,7,21,8180
1/11/2020,2020,1,11,7,22,7479
1/11/2020,2020,1,11,7,23,6898
1/12/2020,2020,1,12,1,0,6382
1/12/2020,2020,1,12,1,1,5715
1/12/2020,2020,1,12,1,2,5529
1/12/2020,2020,1,12,1,3,5280
1/12/2020,2020,1,12,1,4,5215
1/12/2020,2020,1,12,1,5,5133
1/12/2020,2020,1,12,1,6,5468
1/12/2020,2020,1,12,1,7,5804
1/12/2020,2020,1,12,1,8,6343
1/12/2020,2020,1,12,1,9,6440
1/12/2020,2020,1,12,1,10,6352
1/12/2020,2020,1,12,1,11,6382
1/12/2020,2020,1,12,1,12,6493
1/12/2020,2020,1,12,1,13,6645
1/12/2020,2020,1,12,1,14,6463
1/12/2020,2020,1,12,1,15,6336
1/12/2020,2020,1,12,1,16,6208
1/12/2020,2020,1,12,1,17,6385
1/12/2020,2020,1,12,1,18,8027
1/12/2020,2020,1,12,1,19,8194.5
1/12/2020,2020,1,12,1,20,8362
1/12/2020,2020,1,12,1,21,8059
1/12/2020,2020,1,12,1,22,7488
1/12/2020,2020,1,12,1,23,6889
1/13/2020,2020,1,13,2,0,6307
1/13/2020,2020,1,13,2,1,5812
1/13/2020,2020,1,13,2,2,5535
1/13/2020,2020,1,13,2,3,5347
1/13/2020,2020,1,13,2,4,5194
1/13/2020,2020,1,13,2,5,5029
1/13/2020,2020,1,13,2,6,5481
1/13/2020,2020,1,13,2,7,5780
1/13/2020,2020,1,13,2,8,6607
1/13/2020,2020,1,13,2,9,6893
1/13/2020,2020,1,13,2,10,6645
1/13/2020,2020,1,13,2,11,6668
1/13/2020,2020,1,13,2,12,6746
1/13/2020,2020,1,13,2,13,6782
1/13/2020,2020,1,13,2,14,6516
1/13/2020,2020,1,13,2,15,6480
1/13/2020,2020,1,13,2,16,6422
1/13/2020,2020,1,13,2,17,6503
1/13/2020,2020,1,13,2,18,7897
1/13/2020,2020,1,13,2,19,8322
1/13/2020,2020,1,13,2,20,8747
1/13/2020,2020,1,13,2,21,8246
1/13/2020,2020,1,13,2,22,7712
1/13/2020,2020,1,13,2,23,6824
1/14/2020,2020,1,14,3,0,6378
1/14/2020,2020,1,14,3,1,5863
1/14/2020,2020,1,14,3,2,5620
1/14/2020,2020,1,14,3,3,5317
1/14/2020,2020,1,14,3,4,5205
1/14/2020,2020,1,14,3,5,5097
1/14/2020,2020,1,14,3,6,5421
1/14/2020,2020,1,14,3,7,6091
1/14/2020,2020,1,14,3,8,6816
1/14/2020,2020,1,14,3,9,7102
1/14/2020,2020,1,14,3,10,6871
1/14/2020,2020,1,14,3,11,6807
1/14/2020,2020,1,14,3,12,6894
1/14/2020,2020,1,14,3,13,6905
1/14/2020,2020,1,14,3,14,6795
1/14/2020,2020,1,14,3,15,6815
1/14/2020,2020,1,14,3,16,6426
1/14/2020,2020,1,14,3,17,6656
1/14/2020,2020,1,14,3,18,7994
1/14/2020,2020,1,14,3,19,8172
1/14/2020,2020,1,14,3,20,8350
1/14/2020,2020,1,14,3,21,8004
1/14/2020,2020,1,14,3,22,7563
1/14/2020,2020,1,14,3,23,6897
1/15/2020,2020,1,15,4,0,6280
1/15/2020,2020,1,15,4,1,6080
1/15/2020,2020,1,15,4,2,5739
1/15/2020,2020,1,15,4,3,5575
1/15/2020,2020,1,15,4,4,5369
1/15/2020,2020,1,15,4,5,5294
1/15/2020,2020,1,15,4,6,5657
1/15/2020,2020,1,15,4,7,6124
1/15/2020,2020,1,15,4,8,6884
1/15/2020,2020,1,15,4,9,7023
1/15/2020,2020,1,15,4,10,6860
1/15/2020,2020,1,15,4,11,6888
1/15/2020,2020,1,15,4,12,6904
1/15/2020,2020,1,15,4,13,7134
1/15/2020,2020,1,15,4,14,6842
1/15/2020,2020,1,15,4,15,6710
1/15/2020,2020,1,15,4,16,6548
1/15/2020,2020,1,15,4,17,6798
1/15/2020,2020,1,15,4,18,8140
1/15/2020,2020,1,15,4,19,8377
1/15/2020,2020,1,15,4,20,8614
1/15/2020,2020,1,15,4,21,8325
1/15/2020,2020,1,15,4,22,7725
1/15/2020,2020,1,15,4,23,7230
1/16/2020,2020,1,16,5,0,6672
1/16/2020,2020,1,16,5,1,5904
1/16/2020,2020,1,16,5,2,5660
1/16/2020,2020,1,16,5,3,5485
1/16/2020,2020,1,16,5,4,5284
1/16/2020,2020,1,16,5,5,5292
1/16/2020,2020,1,16,5,6,5688
1/16/2020,2020,1,16,5,7,6080
1/16/2020,2020,1,16,5,8,6694
1/16/2020,2020,1,16,5,9,6929
1/16/2020,2020,1,16,5,10,6540
1/16/2020,2020,1,16,5,11,6639
1/16/2020,2020,1,16,5,12,6948
1/16/2020,2020,1,16,5,13,7083
1/16/2020,2020,1,16,5,14,6799
1/16/2020,2020,1,16,5,15,6750
1/16/2020,2020,1,16,5,16,6521
1/16/2020,2020,1,16,5,17,6799
1/16/2020,2020,1,16,5,18,8060
1/16/2020,2020,1,16,5,19,8364
1/16/2020,2020,1,16,5,20,8668
1/16/2020,2020,1,16,5,21,8383
1/16/2020,2020,1,16,5,22,7892
1/16/2020,2020,1,16,5,23,7320
1/17/2020,2020,1,17,6,0,6823
1/17/2020,2020,1,17,6,1,6196
1/17/2020,2020,1,17,6,2,5856
1/17/2020,2020,1,17,6,3,5683
1/17/2020,2020,1,17,6,4,5510
1/17/2020,2020,1,17,6,5,5446
1/17/2020,2020,1,17,6,6,5741
1/17/2020,2020,1,17,6,7,5858
1/17/2020,2020,1,17,6,8,6035
1/17/2020,2020,1,17,6,9,6002
1/17/2020,2020,1,17,6,10,5861
1/17/2020,2020,1,17,6,11,5849
1/17/2020,2020,1,17,6,12,6165
1/17/2020,2020,1,17,6,13,6388
1/17/2020,2020,1,17,6,14,5607
1/17/2020,2020,1,17,6,15,5560
1/17/2020,2020,1,17,6,16,5420
1/17/2020,2020,1,17,6,17,5551
1/17/2020,2020,1,17,6,18,7176
1/17/2020,2020,1,17,6,19,7547.5
1/17/2020,2020,1,17,6,20,7919
1/17/2020,2020,1,17,6,21,7853
1/17/2020,2020,1,17,6,22,7299
1/17/2020,2020,1,17,6,23,6819
1/18/2020,2020,1,18,7,0,6274
1/18/2020,2020,1,18,7,1,5676
1/18/2020,2020,1,18,7,2,5463
1/18/2020,2020,1,18,7,3,5266
1/18/2020,2020,1,18,7,4,5170
1/18/2020,2020,1,18,7,5,5109
1/18/2020,2020,1,18,7,6,5465
1/18/2020,2020,1,18,7,7,5881
1/18/2020,2020,1,18,7,8,6499
1/18/2020,2020,1,18,7,9,6433
1/18/2020,2020,1,18,7,10,6173
1/18/2020,2020,1,18,7,11,6268
1/18/2020,2020,1,18,7,12,6588
1/18/2020,2020,1,18,7,13,6602
1/18/2020,2020,1,18,7,14,6436
1/18/2020,2020,1,18,7,15,6509
1/18/2020,2020,1,18,7,16,6454
1/18/2020,2020,1,18,7,17,6681
1/18/2020,2020,1,18,7,18,8078
1/18/2020,2020,1,18,7,19,8404.5
1/18/2020,2020,1,18,7,20,8731
1/18/2020,2020,1,18,7,21,8491
1/18/2020,2020,1,18,7,22,7877
1/18/2020,2020,1,18,7,23,7234
1/19/2020,2020,1,19,1,0,6781
1/19/2020,2020,1,19,1,1,6270
1/19/2020,2020,1,19,1,2,5883
1/19/2020,2020,1,19,1,3,5729
1/19/2020,2020,1,19,1,4,5592
1/19/2020,2020,1,19,1,5,5472
1/19/2020,2020,1,19,1,6,5779
1/19/2020,2020,1,19,1,7,6206
1/19/2020,2020,1,19,1,8,6889
1/19/2020,2020,1,19,1,9,7029
1/19/2020,2020,1,19,1,10,6948
1/19/2020,2020,1,19,1,11,6905
1/19/2020,2020,1,19,1,12,7149
1/19/2020,2020,1,19,1,13,7216
1/19/2020,2020,1,19,1,14,6958
1/19/2020,2020,1,19,1,15,6664
1/19/2020,2020,1,19,1,16,6831
1/19/2020,2020,1,19,1,17,6889
1/19/2020,2020,1,19,1,18,8328
1/19/2020,2020,1,19,1,19,8484.5
1/19/2020,2020,1,19,1,20,8641
1/19/2020,2020,1,19,1,21,8521
1/19/2020,2020,1,19,1,22,7916
1/19/2020,2020,1,19,1,23,7208
1/20/2020,2020,1,20,2,0,6671
1/20/2020,2020,1,20,2,1,6153
1/20/2020,2020,1,20,2,2,5893
1/20/2020,2020,1,20,2,3,5723
1/20/2020,2020,1,20,2,4,5589
1/20/2020,2020,1,20,2,5,5518
1/20/2020,2020,1,20,2,6,5828
1/20/2020,2020,1,20,2,7,6192
1/20/2020,2020,1,20,2,8,6775
1/20/2020,2020,1,20,2,9,7024
1/20/2020,2020,1,20,2,10,6907
1/20/2020,2020,1,20,2,11,6868
1/20/2020,2020,1,20,2,12,7043
1/20/2020,2020,1,20,2,13,7164
1/20/2020,2020,1,20,2,14,6814
1/20/2020,2020,1,20,2,15,6869
1/20/2020,2020,1,20,2,16,6864
1/20/2020,2020,1,20,2,17,6850
1/20/2020,2020,1,20,2,18,8264
1/20/2020,2020,1,20,2,19,8547.5
1/20/2020,2020,1,20,2,20,8831
1/20/2020,2020,1,20,2,21,8558
1/20/2020,2020,1,20,2,22,7895
1/20/2020,2020,1,20,2,23,7286
1/21/2020,2020,1,21,3,0,6697
1/21/2020,2020,1,21,3,1,6080
1/21/2020,2020,1,21,3,2,5957
1/21/2020,2020,1,21,3,3,5722
1/21/2020,2020,1,21,3,4,5524
1/21/2020,2020,1,21,3,5,5479
1/21/2020,2020,1,21,3,6,5769
1/21/2020,2020,1,21,3,7,6233
1/21/2020,2020,1,21,3,8,6756
1/21/2020,2020,1,21,3,9,6977
1/21/2020,2020,1,21,3,10,6813
1/21/2020,2020,1,21,3,11,6864
1/21/2020,2020,1,21,3,12,6999
1/21/2020,2020,1,21,3,13,7038
1/21/2020,2020,1,21,3,14,6819
1/21/2020,2020,1,21,3,15,6786
1/21/2020,2020,1,21,3,16,6594
1/21/2020,2020,1,21,3,17,6457
1/21/2020,2020,1,21,3,18,7938
1/21/2020,2020,1,21,3,19,8417.5
1/21/2020,2020,1,21,3,20,8897
1/21/2020,2020,1,21,3,21,8581
1/21/2020,2020,1,21,3,22,8012
1/21/2020,2020,1,21,3,23,7183
1/22/2020,2020,1,22,4,0,6606
1/22/2020,2020,1,22,4,1,6088
1/22/2020,2020,1,22,4,2,5891
1/22/2020,2020,1,22,4,3,5683
1/22/2020,2020,1,22,4,4,5382
1/22/2020,2020,1,22,4,5,5428
1/22/2020,2020,1,22,4,6,5706
1/22/2020,2020,1,22,4,7,6294
1/22/2020,2020,1,22,4,8,6839
1/22/2020,2020,1,22,4,9,6977
1/22/2020,2020,1,22,4,10,6813
1/22/2020,2020,1,22,4,11,6904
1/22/2020,2020,1,22,4,12,7108
1/22/2020,2020,1,22,4,13,7276
1/22/2020,2020,1,22,4,14,6876
1/22/2020,2020,1,22,4,15,6928
1/22/2020,2020,1,22,4,16,6546
1/22/2020,2020,1,22,4,17,6850
1/22/2020,2020,1,22,4,18,8165
1/22/2020,2020,1,22,4,19,8560.5
1/22/2020,2020,1,22,4,20,8956
1/22/2020,2020,1,22,4,21,8668
1/22/2020,2020,1,22,4,22,8095
1/22/2020,2020,1,22,4,23,7314
1/23/2020,2020,1,23,5,0,6921
1/23/2020,2020,1,23,5,1,6177
1/23/2020,2020,1,23,5,2,5959
1/23/2020,2020,1,23,5,3,5676
1/23/2020,2020,1,23,5,4,5486
1/23/2020,2020,1,23,5,5,5558
1/23/2020,2020,1,23,5,6,5886
1/23/2020,2020,1,23,5,7,6316
1/23/2020,2020,1,23,5,8,6934
1/23/2020,2020,1,23,5,9,7210
1/23/2020,2020,1,23,5,10,7111
1/23/2020,2020,1,23,5,11,6921
1/23/2020,2020,1,23,5,12,7267
1/23/2020,2020,1,23,5,13,7258
1/23/2020,2020,1,23,5,14,6932
1/23/2020,2020,1,23,5,15,6916
1/23/2020,2020,1,23,5,16,6944
1/23/2020,2020,1,23,5,17,6990
1/23/2020,2020,1,23,5,18,8038
1/23/2020,2020,1,23,5,19,8422.5
1/23/2020,2020,1,23,5,20,8807
1/23/2020,2020,1,23,5,21,8679
1/23/2020,2020,1,23,5,22,7978
1/23/2020,2020,1,23,5,23,7413
1/24/2020,2020,1,24,6,0,6868
1/24/2020,2020,1,24,6,1,6368
1/24/2020,2020,1,24,6,2,6011
1/24/2020,2020,1,24,6,3,5720
1/24/2020,2020,1,24,6,4,5627
1/24/2020,2020,1,24,6,5,5530
1/24/2020,2020,1,24,6,6,5543
1/24/2020,2020,1,24,6,7,5645
1/24/2020,2020,1,24,6,8,5838
1/24/2020,2020,1,24,6,9,6011
1/24/2020,2020,1,24,6,10,5849
1/24/2020,2020,1,24,6,11,5775
1/24/2020,2020,1,24,6,12,5975
1/24/2020,2020,1,24,6,13,6376
1/24/2020,2020,1,24,6,14,5852
1/24/2020,2020,1,24,6,15,5607
1/24/2020,2020,1,24,6,16,5696
1/24/2020,2020,1,24,6,17,5707
1/24/2020,2020,1,24,6,18,7179
1/24/2020,2020,1,24,6,19,7605.5
1/24/2020,2020,1,24,6,20,8032
1/24/2020,2020,1,24,6,21,7910
1/24/2020,2020,1,24,6,22,7374
1/24/2020,2020,1,24,6,23,6676
1/25/2020,2020,1,25,7,0,6250
1/25/2020,2020,1,25,7,1,5791
1/25/2020,2020,1,25,7,2,5521
1/25/2020,2020,1,25,7,3,5312
1/25/2020,2020,1,25,7,4,5190
1/25/2020,2020,1,25,7,5,5130
1/25/2020,2020,1,25,7,6,5447
1/25/2020,2020,1,25,7,7,5910
1/25/2020,2020,1,25,7,8,6637
1/25/2020,2020,1,25,7,9,6725
1/25/2020,2020,1,25,7,10,6553
1/25/2020,2020,1,25,7,11,6244
1/25/2020,2020,1,25,7,12,6787
1/25/2020,2020,1,25,7,13,6891
1/25/2020,2020,1,25,7,14,6586
1/25/2020,2020,1,25,7,15,6513
1/25/2020,2020,1,25,7,16,6573
1/25/2020,2020,1,25,7,17,6691
1/25/2020,2020,1,25,7,18,7902
1/25/2020,2020,1,25,7,19,8303.5
1/25/2020,2020,1,25,7,20,8705
1/25/2020,2020,1,25,7,21,8471
1/25/2020,2020,1,25,7,22,7869
1/25/2020,2020,1,25,7,23,7199
1/26/2020,2020,1,26,1,0,6803
1/26/2020,2020,1,26,1,1,6211
1/26/2020,2020,1,26,1,2,5948
1/26/2020,2020,1,26,1,3,5770
1/26/2020,2020,1,26,1,4,5567
1/26/2020,2020,1,26,1,5,5617
1/26/2020,2020,1,26,1,6,5866
1/26/2020,2020,1,26,1,7,6525
1/26/2020,2020,1,26,1,8,7051
1/26/2020,2020,1,26,1,9,7309
1/26/2020,2020,1,26,1,10,7195
1/26/2020,2020,1,26,1,11,7110
1/26/2020,2020,1,26,1,12,7283
